customerID,customerName,avg_days_difference
4,"Around the Horn",31
5,"Berglunds snabbköp",2
7,"Blondel père et fils",41
9,"Bon app'",13
10,"Bottom-Dollar Marketse",21
14,"Chop-suey Chinese",145
17,"Drachenblut Delikatessend",27
19,"Eastern Connection",36
20,"Ernst Handel",6
21,"Familia Arquibaldo",42
24,"Folk och fä HB",79
25,Frankenversand,87
28,"Furia Bacalhau e Frutos do Mar",29
29,"Galería del gastrónomo",60
34,"Hanari Carnes",2
35,HILARIÓN-Abastos,163
36,"Hungry Coyote Import Store",19
37,"Hungry Owl All-Night Grocers",14
38,"Island Trading",5
39,"Königlich Essen",2
41,"La maison d'Asie",9
44,"Lehmanns Marktstand",6
46,LILA-Supermercado,18
48,"Lonesome Pine Restaurant",13
49,"Magazzini Alimentari Riuniti",33
51,"Mère Paillarde",11
55,"Old World Delicatessen",56
58,"Pericles Comidas clásicas",41
59,"Piccolo und mehr",41
60,"Princesa Isabel Vinhoss",65
61,"Que Delícia",39
62,"Queen Cozinha",34
63,QUICK-Stop,15
65,"Rattlesnake Canyon Grocery",11
66,"Reggiani Caseifici",158
67,"Ricardo Adocicados",15
68,"Richter Supermarkt",192
69,"Romero y tomillo",1
71,"Save-a-lot Markets",78
72,"Seven Seas Imports",18
73,"Simons bistro",79
75,"Split Rail Beer & Ale",75
76,"Suprêmes délices",63
80,"Tortuga Restaurante",21
81,"Tradição Hipermercados",54
83,Vaffeljernet,33
84,"Victuailles en stock",105
85,"Vins et alcools Chevalier",27
86,"Die Wandernde Kuh",14
87,"Wartian Herkku",6
88,"Wellington Importadora",190
89,"White Clover Markets",93
